"","original_shape_Elongation","original_shape_Flatness","original_shape_LeastAxisLength","original_shape_MajorAxisLength","original_shape_Maximum2DDiameterColumn","original_shape_Maximum2DDiameterRow","original_shape_Maximum2DDiameterSlice","original_shape_Maximum3DDiameter","original_shape_MeshVolume","original_shape_MinorAxisLength","original_shape_Sphericity","original_shape_SurfaceArea","original_shape_SurfaceVolumeRatio","original_firstorder_10Percentile","original_firstorder_90Percentile","original_firstorder_Energy","original_firstorder_Entropy","original_firstorder_InterquartileRange","original_firstorder_Kurtosis","original_firstorder_Maximum","original_firstorder_Mean","original_firstorder_MeanAbsoluteDeviation","original_firstorder_Median","original_firstorder_Minimum","original_firstorder_Range","original_firstorder_RobustMeanAbsoluteDeviation","original_firstorder_RootMeanSquared","original_firstorder_Skewness","original_firstorder_Uniformity","original_firstorder_Variance","original_glcm_Autocorrelation","original_glcm_JointAverage","original_glcm_ClusterProminence","original_glcm_ClusterShade","original_glcm_ClusterTendency","original_glcm_Contrast","original_glcm_Correlation","original_glcm_DifferenceAverage","original_glcm_DifferenceEntropy","original_glcm_DifferenceVariance","original_glcm_JointEnergy","original_glcm_JointEntropy","original_glcm_Imc1","original_glcm_Imc2","original_glcm_Idm","original_glcm_Idmn","original_glcm_Id","original_glcm_Idn","original_glcm_InverseVariance","original_glcm_MaximumProbability","original_glcm_SumEntropy","original_glcm_SumSquares","original_glrlm_GrayLevelNonUniformity","original_glrlm_GrayLevelNonUniformityNormalized","original_glrlm_GrayLevelVariance","original_glrlm_HighGrayLevelRunEmphasis","original_glrlm_LongRunEmphasis","original_glrlm_LongRunHighGrayLevelEmphasis","original_glrlm_LongRunLowGrayLevelEmphasis","original_glrlm_LowGrayLevelRunEmphasis","original_glrlm_RunEntropy","original_glrlm_RunLengthNonUniformity","original_glrlm_RunLengthNonUniformityNormalized","original_glrlm_RunPercentage","original_glrlm_RunVariance","original_glrlm_ShortRunEmphasis","original_glrlm_ShortRunHighGrayLevelEmphasis","original_glrlm_ShortRunLowGrayLevelEmphasis","original_glszm_GrayLevelNonUniformity","original_glszm_GrayLevelNonUniformityNormalized","original_glszm_GrayLevelVariance","original_glszm_HighGrayLevelZoneEmphasis","original_glszm_LargeAreaEmphasis","original_glszm_LargeAreaHighGrayLevelEmphasis","original_glszm_LargeAreaLowGrayLevelEmphasis","original_glszm_LowGrayLevelZoneEmphasis","original_glszm_SizeZoneNonUniformity","original_glszm_SizeZoneNonUniformityNormalized","original_glszm_SmallAreaEmphasis","original_glszm_SmallAreaHighGrayLevelEmphasis","original_glszm_SmallAreaLowGrayLevelEmphasis","original_glszm_ZoneEntropy","original_glszm_ZonePercentage","original_glszm_ZoneVariance","original_gldm_DependenceEntropy","original_gldm_DependenceNonUniformity","original_gldm_DependenceNonUniformityNormalized","original_gldm_DependenceVariance","original_gldm_GrayLevelNonUniformity","original_gldm_GrayLevelVariance","original_gldm_HighGrayLevelEmphasis","original_gldm_LargeDependenceEmphasis","original_gldm_LargeDependenceHighGrayLevelEmphasis","original_gldm_LargeDependenceLowGrayLevelEmphasis","original_gldm_LowGrayLevelEmphasis","original_gldm_SmallDependenceEmphasis","original_gldm_SmallDependenceHighGrayLevelEmphasis","original_gldm_SmallDependenceLowGrayLevelEmphasis","original_ngtdm_Busyness","original_ngtdm_Coarseness","original_ngtdm_Complexity","original_ngtdm_Contrast","original_ngtdm_Strength"
"original_shape_Sphericity",0.399945901863713,0.490505534125963,-0.402090876770438,-0.663202982200255,-0.562713707360351,-0.577813840024571,-0.566869859160581,-0.65310632842781,-0.451413961692365,-0.50598229824756,1,-0.550082645431258,0.198450428533365,-0.304974679966602,-0.265487575650332,-0.451154485002749,0.253267551727294,0.279660801446072,-0.307358723283984,-0.3562728327744,-0.328477566685266,0.279817588859023,-0.30093691817171,-0.218829714778104,0.0568010994555363,0.28836817183123,-0.337665827389692,0.182550111638145,-0.251802690815384,0.258362008854925,0.144768070437717,0.139966455916093,0.201834315549246,-0.188368414786932,0.229072241258251,0.295729405657466,-0.0610165428537415,0.306678933230104,0.294573098486953,0.272592734166779,-0.195755887828972,0.155117173485758,-0.325768286668292,0.309008554470263,-0.278433713181076,-0.402707174400891,-0.283962089192278,-0.373772122128972,-0.324473494747703,-0.169115147235205,0.197971481859712,0.243206432171222,-0.436893957124797,-0.276089190657867,0.25621233680463,0.123345694379544,-0.239194261710262,0.0389213414718094,0.0337527018698681,0.163080127600335,0.214733157703356,-0.469600167801405,0.26877330856265,0.248091785424763,-0.229532399357625,0.268378262591382,0.137699679217488,0.189866641615234,-0.460885832686126,-0.166012117010705,0.158405012014159,0.108719599155486,-0.370086970042752,-0.368773389547884,-0.353529700929629,-0.021757978867713,-0.412989221675212,0.351456964851599,0.349055914635085,0.128058711055213,-0.0113876576883737,-0.191572514583416,0.345437494381649,-0.370357298753718,-0.14216666275238,-0.473629345161497,0.29143443475951,-0.146810841979182,-0.418070073283538,0.258139137491061,0.128220843493606,-0.22105113974569,-0.0603197459007299,-0.224062656655812,0.166889996946857,0.344005027563324,0.227340776956138,0.377478978257894,-0.418150734576565,0.437507825198232,0.180994061352794,0.373441702374406,0.415330828729998
"original_shape_SurfaceArea",0.00548480595533016,0.00334663380825774,0.960841533763149,0.888067878583698,0.948486396856812,0.963016155893216,0.953077736496745,0.927719638103546,0.991070892044253,0.971574344849703,-0.550082645431258,1,-0.905146368662602,0.597966136834271,0.37433415965267,0.98775357489069,-0.619982296627856,-0.642355115391811,0.658418860489167,0.571723843591598,0.638272811718239,-0.575009576503916,0.625229815847676,0.477917675270268,-0.219928684402973,-0.622036244131607,0.652255884184637,-0.498429453357769,0.650120951446923,-0.536102650403752,-0.329940483951561,-0.31523972034179,-0.435043120587823,0.332368745206686,-0.506287288638662,-0.642354305539471,0.113784415687488,-0.680109783583159,-0.666941260599955,-0.585843295191988,0.597335909743576,-0.482567685433915,0.660558490370451,-0.68200143667805,0.683221884153862,0.809542490117777,0.685849045143599,0.800703275771728,0.697892683227067,0.56139239532456,-0.547388752608737,-0.535972912058944,0.964514376093807,0.646785493600952,-0.514457564952182,-0.322260816185385,0.707622573176233,0.0401540987031834,0.139113033520598,-0.105980354601945,-0.438806666380519,0.981042166581767,-0.723263899293242,-0.712728692177555,0.700307338962887,-0.722721460196162,-0.378117303871985,-0.158721502308484,0.979127999591834,0.377212212897222,-0.374659234381795,-0.377231325412438,0.898579599981535,0.936116903804929,0.828958861930704,0.282443130144081,0.871911000467285,-0.57298251609784,-0.567993015833423,-0.393482794282119,0.250501096135142,0.230019282584206,-0.76687493369334,0.899468331939037,0.140887258026244,0.9514271622855,-0.739850161120123,0.566641372278592,0.954377454358747,-0.535790857252997,-0.317679805441074,0.681252485234367,0.357158163352076,0.563074944545361,-0.172691617137447,-0.76859651779691,-0.583493913554741,-0.575555093039886,0.906108149301138,-0.983219373611609,-0.443413268458762,-0.741323282525897,-0.884737441822232
"original_shape_SurfaceVolumeRatio",-0.187896270872932,-0.2375509093427,-0.942902980499565,-0.728150062399123,-0.842550167143122,-0.847520411989852,-0.848855099234978,-0.778856481440125,-0.951606787534429,-0.89595778401724,0.198450428533365,-0.905146368662602,1,-0.560867611008485,-0.31920977848109,-0.947894910321001,0.620809317837079,0.633862841788057,-0.642226834781214,-0.507303005443018,-0.596689971517493,0.549442700112488,-0.59880125656689,-0.463134306721855,0.236688254630533,0.602212354621382,-0.608644525843603,0.537563300083496,-0.660685151276368,0.513883703584325,0.317813755018048,0.302059697455363,0.418532336998995,-0.293891850698862,0.49183482575622,0.623728673550951,-0.113641719705246,0.665313619367781,0.654387091601588,0.564385933512742,-0.623486527701404,0.496330963975338,-0.653931306704848,0.680990255046797,-0.68668011561452,-0.763333935323572,-0.686964373785728,-0.773970212011244,-0.679467084766434,-0.597095707539644,0.558728629009073,0.521463435571792,-0.930121728905169,-0.642204158915705,0.488101082529622,0.319059307916388,-0.737399223999488,-0.0848168073515156,-0.163254407823821,0.0609606630423075,0.417782089791568,-0.929607148728572,0.739430333667262,0.738190125794364,-0.734360981962159,0.738832824611089,0.380356221650106,0.107049683631184,-0.933532988930128,-0.367221874435634,0.37222157883953,0.398677673099864,-0.890090079875736,-0.936801876913782,-0.815001380798239,-0.325325621379454,-0.836034865762925,0.500943073049491,0.495952115050863,0.408810545573226,-0.296831614691693,-0.185453270305225,0.74771317945599,-0.890990959618333,-0.113401193560378,-0.891668806026597,0.751338888380482,-0.620512749910309,-0.92886046487144,0.513579037134159,0.310869757117185,-0.71510706652856,-0.421948780078928,-0.561707427884674,0.142139775654705,0.750957447928519,0.588059051193196,0.493880674736575,-0.875287436841641,0.950541831707825,0.443776568218317,0.700907277576079,0.85245543180112
"original_firstorder_10Percentile",-0.0103486171366375,0.0211230546334487,0.582432359107964,0.520305022785196,0.569619965138018,0.568202732876722,0.556943731735123,0.549031039496682,0.599211527762143,0.579265998430506,-0.304974679966602,0.597966136834271,-0.560867611008485,1,0.399951084918687,0.651442306524251,-0.944575325580887,-0.95099875039784,0.898670465414041,0.288833512985577,0.963295386352206,-0.984876331498478,0.798037079899222,0.949587177769877,-0.7667110195798,-0.975708479073011,0.943723522890071,-0.586138729325482,0.902303786950525,-0.973329294869666,-0.835460032572261,-0.814857227081786,-0.937558440969458,0.831378214810094,-0.967697419729461,-0.95783293232145,-0.48826434876129,-0.954614093212384,-0.951745110314036,-0.944027703428834,0.835096570842238,-0.888668141137826,0.771749596895998,-0.868473339256053,0.882048894025152,0.796182518041485,0.892994696277028,0.768608827552472,0.921736517780713,0.746781039413084,-0.929472875210663,-0.97338209724221,0.740234193099572,0.936249395647691,-0.966468387818849,-0.832124898667226,0.795985723922957,-0.502911824087114,0.532746460337887,0.304667907900352,-0.921343091514124,0.498331299254207,-0.858531106023439,-0.820617544803056,0.761749378235866,-0.85736427077251,-0.865276366160158,0.24804449004813,0.550078272228624,0.889788328893993,-0.866198464034053,-0.844510294438015,0.82002019771735,0.653099750322524,0.87358771875124,0.704811413734934,0.218658835934444,-0.61922184528095,-0.619545624246331,-0.854446048851913,0.704139560233982,-0.42611142110459,-0.926720025137817,0.818196248278051,-0.420216829865411,0.386442100011905,-0.864001658577591,0.566856631030464,0.744765640880698,-0.973293337425787,-0.83172888087315,0.761667421179096,-0.0548679819208564,0.803194705509344,0.23939186568113,-0.923188906966593,-0.939352587842659,-0.204367695638054,0.797623083383207,-0.600914323291434,-0.911266422793132,-0.947848100855771,-0.809060466005233
"original_firstorder_90Percentile",-0.0143920478979068,-0.0328490686293168,0.3290399281499,0.306340091011206,0.355576266443083,0.366902128392847,0.319765360958093,0.325329393122506,0.361755695084115,0.354377616329215,-0.265487575650332,0.37433415965267,-0.31920977848109,0.399951084918687,1,0.397585020323244,-0.279575766950412,-0.310549703472566,0.364202097031648,0.54693426347574,0.562826967758968,-0.304851096499575,0.682828781828209,0.313243596295087,-0.0710227544211864,-0.316342091346485,0.601321031136393,-0.214685376415318,0.280062164265589,-0.276656573207007,-0.131173727094339,-0.118707022148652,-0.222446839267796,0.188062128632086,-0.266290301289366,-0.31869778983198,0.00798190465932346,-0.337202591851428,-0.330438219199493,-0.271183105184432,0.228327501046734,-0.206639331450697,0.258758512560405,-0.270843129172258,0.322747699411966,0.415011260996782,0.325382311043227,0.412538457862978,0.394305118347772,0.201434086523004,-0.23641063724851,-0.278258947046185,0.371180756612647,0.304919610007507,-0.26617756984369,-0.111872354313638,0.290014601637683,0.00893169948323322,-0.0110033017679886,-0.10165882054725,-0.220683142842565,0.369214435132042,-0.321525956172411,-0.300814144557023,0.276841219540441,-0.320785751133996,-0.137819051452349,-0.123972196149476,0.313231610480461,0.144757380386834,-0.124463614549159,-0.11984810409518,0.362938727381836,0.356696871459427,0.355503149110823,0.129317221590987,0.287686276161268,-0.284711040635961,-0.283686091514934,-0.134117540348868,0.125321410147288,0.16995447819999,-0.388300873101807,0.362554047520516,0.19257656951408,0.316049734651881,-0.339934547733912,0.206662655198078,0.355408072446151,-0.276788903079302,-0.11605524164779,0.2737328442905,0.150137553419885,0.238278318714149,-0.125809589137613,-0.382023059735518,-0.261782015285153,-0.271848479866666,0.318085217522289,-0.341612399811142,-0.199793001741992,-0.384572312930183,-0.325519176088624
"original_firstorder_Energy",0.0603359429475224,0.0718888105131791,0.969764648811582,0.853414458941701,0.930724914575436,0.943638691231797,0.934443348788625,0.89765678732257,0.99624147529181,0.96401307749558,-0.451154485002749,0.98775357489069,-0.947894910321001,0.651442306524251,0.397585020323244,1,-0.678271418772215,-0.700313493840668,0.710620646537517,0.564076731889474,0.692617790998167,-0.628829123585896,0.677444883474396,0.536436471538144,-0.276463990320645,-0.67749606614226,0.705400014415371,-0.547724193447809,0.70767116431661,-0.589739332827445,-0.379142900874883,-0.362241606487889,-0.4896261964556,0.373367195959161,-0.563066846021965,-0.692089929243201,0.0681116592011778,-0.731000904605063,-0.720239748686622,-0.634180789816593,0.657021379291914,-0.547814249027975,0.690207508464982,-0.723290624420449,0.736000770979427,0.836434932818699,0.738458510859715,0.83474914418854,0.74678994778882,0.616919920990806,-0.610472200603664,-0.592019229133952,0.985555473670486,0.702946647737718,-0.566596344488509,-0.374036295962157,0.760721189705481,0.0169424348858473,0.188327112317611,-0.0602256410588657,-0.494094475754236,0.973198746672519,-0.776700710159517,-0.766314515874321,0.752313950597387,-0.776089271643101,-0.432790921231332,-0.113540326192325,0.975565459149833,0.431774070633701,-0.426546311810967,-0.435904317565778,0.937182993424809,0.964700480161452,0.870198648680386,0.348003592504979,0.848044166107194,-0.576513796239532,-0.571810983703341,-0.45042318834007,0.317894254340606,0.172503731394655,-0.81255076761854,0.93791412811702,0.0895905629526568,0.929577994044346,-0.792233030151612,0.613427027850012,0.979081352097072,-0.589442602930208,-0.368650939874133,0.73382162030397,0.366464986439023,0.608595934703225,-0.135206629775193,-0.814296161380895,-0.640042501050783,-0.541218163692214,0.929525191671802,-0.99167990100365,-0.499653140242939,-0.781924905631956,-0.908562973713003
"original_firstorder_Entropy",-0.0294836462467798,-0.0813041538136351,-0.629734214560659,-0.524094159911823,-0.58331270214517,-0.590087770346619,-0.580996891256286,-0.558196162547015,-0.633227755583324,-0.603394577066763,0.253267551727294,-0.619982296627856,0.620809317837079,-0.944575325580887,-0.279575766950412,-0.678271418772215,1,0.97536121438978,-0.915231459847926,-0.219867135625161,-0.899093856217196,0.964150104511444,-0.770668282052133,-0.912268858019117,0.777724687457736,0.973841445489244,-0.881196929363869,0.688944300785638,-0.985401925666893,0.951795159188625,0.80842230236161,0.787983249014207,0.909730942757207,-0.759470615722635,0.954533755860294,0.953229083741161,0.472579290617942,0.973644651370715,0.980628979918091,0.91893426671515,-0.947974761761688,0.95859224987508,-0.805701684411881,0.912603812946785,-0.954454390331011,-0.786840223422063,-0.959963977767933,-0.797252494952595,-0.954390250025713,-0.876438722927648,0.988163846085943,0.960051117879677,-0.780958103908914,-0.995659191459621,0.937757826615473,0.811175314404924,-0.894111644623836,0.402451099091103,-0.58692946914989,-0.348171555880216,0.933714233883736,-0.518016380073421,0.935736921087178,0.911657095561766,-0.868142109649148,0.934999469546717,0.857661000669748,-0.291205894429269,-0.585508988146191,-0.893154075217465,0.861078739513424,0.860119064490971,-0.874627893096252,-0.729940645922029,-0.921379048958003,-0.745411741077249,-0.263814582687139,0.534549353616355,0.534368432603683,0.861353927338428,-0.741785870182289,0.480321802925673,0.950493402537915,-0.873174208146628,0.464965058920807,-0.399803043911004,0.929485670877629,-0.703293588480012,-0.79775006823006,0.951701540258165,0.805081013578794,-0.868214996359714,-0.0853362466421497,-0.871087056696952,-0.262546839834693,0.94854975692282,0.95723121203311,0.184994731910531,-0.836349898323039,0.654574977344381,0.913167146234227,0.930322248344459,0.833143854880939
"original_firstorder_InterquartileRange",-0.0238216445995402,-0.0599744248631147,-0.644590469819638,-0.549582804567243,-0.607705170206063,-0.610871396771226,-0.603975609802353,-0.585020486283193,-0.65421912822635,-0.627497564369089,0.279660801446072,-0.642355115391811,0.633862841788057,-0.95099875039784,-0.310549703472566,-0.700313493840668,0.97536121438978,1,-0.944885984938366,-0.291380984505095,-0.914655816804922,0.962390133406976,-0.785952139346433,-0.889994193358725,0.714501135008054,0.991782590280314,-0.901089332382027,0.696195718634621,-0.966206319601747,0.936558759241427,0.77663333044486,0.754554002168784,0.882453982165432,-0.758984704318861,0.935167918833359,0.940400212829195,0.448474845581405,0.962977114382734,0.968680094558359,0.908024097966218,-0.920378395407165,0.930010455193704,-0.784832923413074,0.889750913715902,-0.940386121398485,-0.824094240897057,-0.946969087126344,-0.839192318064647,-0.937159183766024,-0.842241898034731,0.960269454070439,0.941927756312191,-0.795208103706451,-0.9787716645624,0.920187918136886,0.773774713656459,-0.881181380198948,0.373223042242708,-0.541100573132501,-0.297695079256199,0.90331172917242,-0.541798179937852,0.925993263648239,0.899570859245234,-0.853833476542222,0.92492636417602,0.819140860046987,-0.240855268858829,-0.596853561690097,-0.846898063076159,0.811204631059619,0.808532766220735,-0.876919775217385,-0.745588450857755,-0.911461111295577,-0.707627108349335,-0.294569049225255,0.546649033481725,0.546628139291363,0.813793890959861,-0.704064243966397,0.404400575643043,0.943518954189083,-0.875375872717127,0.427159370032062,-0.426440707065881,0.93288899434966,-0.67899137750214,-0.809332576391346,0.936450239027918,0.771182538287794,-0.852034794495919,-0.0865730531352218,-0.837300017087884,-0.211942568511483,0.943634277162245,0.924337277584178,0.217056462095266,-0.827271291625398,0.670048016145216,0.873767020059232,0.944463565958019,0.820116894086701
"original_firstorder_Kurtosis",0.0193180557388971,0.0809657975061407,0.665840833240875,0.551219840086557,0.614092954511484,0.626488109615727,0.61060641776775,0.587824283447862,0.668078293284785,0.632240545581324,-0.307358723283984,0.658418860489167,-0.642226834781214,0.898670465414041,0.364202097031648,0.710620646537517,-0.915231459847926,-0.944885984938366,1,0.380933322427322,0.882448151228586,-0.891327210309744,0.790365024745038,0.78024203247022,-0.571407353297273,-0.937325203495647,0.876486504215686,-0.808005876288576,0.918837570345799,-0.852835738459807,-0.639460865100466,-0.615342166662752,-0.778628320698287,0.653087278596493,-0.853998200508101,-0.861589918310194,-0.400714127793079,-0.900165938744389,-0.905899531338451,-0.813337782122186,0.869388310429359,-0.85692257730648,0.765974215921211,-0.854965974053951,0.896076184429293,0.836322849254895,0.900744011344411,0.878364875732208,0.897059993051467,0.800837225348702,-0.893356376331903,-0.861188717461145,0.793194324878745,0.929911491237802,-0.833620048056638,-0.629955304249376,0.845416843146989,-0.216913766113025,0.38905063439783,0.138942316647406,-0.828793975994357,0.570753964429666,-0.885043242065674,-0.861005366891455,0.821506438731026,-0.883788456850662,-0.681919479621281,0.0858793336211009,0.607851518432644,0.742289112426131,-0.685692257730648,-0.667478030730657,0.854500956840539,0.774281519250595,0.862228729835689,0.598785869372437,0.372261585545108,-0.470288380319616,-0.470008171410107,-0.67634882931795,0.601003407048793,-0.27159451017296,-0.899157996522494,0.853282129069407,-0.323759690895559,0.458835610503137,-0.899300206593332,0.665679996566226,0.803924058526409,-0.852786823378493,-0.62832005040521,0.818159966893236,0.219053395994308,0.750630429553779,0.0497733628227565,-0.898233307121112,-0.826316961628386,-0.278174074520993,0.77610967992206,-0.686813741250558,-0.760643767821813,-0.90592382690864,-0.762194958993127
"original_firstorder_Maximum",-0.0413907432257876,-0.0810283181067596,0.515990777401556,0.493247208236522,0.539852201892292,0.544128802926526,0.539570133738338,0.519465763302798,0.562272380876795,0.548758698826443,-0.3562728327744,0.571723843591598,-0.507303005443018,0.288833512985577,0.54693426347574,0.564076731889474,-0.219867135625161,-0.291380984505095,0.380933322427322,1,0.383097409849262,-0.226156610865141,0.435749149857506,0.173953529053048,0.267565332812868,-0.27428467767472,0.414747897015937,-0.237350713844345,0.254766588407936,-0.183439329507051,-0.0517017832138666,-0.046056950436227,-0.100882982005891,0.147009903684261,-0.154387010616354,-0.285940558457976,0.260040022902624,-0.309809660404618,-0.300349127343611,-0.249070572962432,0.199959345412551,-0.122848768983951,0.267109871857064,-0.259182551245431,0.295892347948199,0.677119484804336,0.299686506159332,0.646442440149887,0.353244308965146,0.173521715785561,-0.161509823913806,-0.178706714404763,0.516394893719028,0.263944644972882,-0.167889840645355,-0.0199278745506332,0.301812044609906,0.151291269062912,-0.112782790313842,-0.263733111541773,-0.107542235824142,0.593475505611062,-0.319409650038508,-0.305514041624791,0.295211586071511,-0.318209286900719,-0.0480342859086503,-0.29214775270025,0.524396882716374,0.0160763787938545,0.00872162378633504,0.00451832817322418,0.447432727590778,0.510419641186822,0.405588467054802,-0.00920866898338426,0.562949741373655,-0.390953463455008,-0.388467216772366,-0.014922015268956,-0.031940252333792,0.464600301427041,-0.381804561574288,0.447053716695835,0.33009354604375,0.566440528898366,-0.361974031274878,0.213012221481657,0.496627531902108,-0.183279464655209,-0.0266875500589977,0.27944246525531,0.26851496566631,0.226659367197579,-0.295220818388183,-0.386287256244569,-0.18703248236749,-0.459371570781499,0.386721013157671,-0.530450852895991,-0.0208350711414788,-0.459379993245831,-0.360489409965881
"original_firstorder_Mean",0.00445953289336755,0.0196274193326331,0.614172739884337,0.548010233294163,0.605911083540858,0.609791690002418,0.592942647010449,0.581806254872531,0.637773456765628,0.618772053291523,-0.328477566685266,0.638272811718239,-0.596689971517493,0.963295386352206,0.562826967758968,0.692617790998167,-0.899093856217196,-0.914655816804922,0.882448151228586,0.383097409849262,1,-0.923240251604925,0.906006917758685,0.893583944839337,-0.670410344081964,-0.92798792996073,0.996530916517991,-0.580398819883171,0.874888017667738,-0.901255514082117,-0.735703393200318,-0.713535629048755,-0.847806555430748,0.749038259854081,-0.893001337066213,-0.910256860866558,-0.385609409836304,-0.921567582582668,-0.917722565644606,-0.877860337724623,0.813855115796737,-0.829326048981489,0.728404194063296,-0.822608809735721,0.876501081557799,0.806427312108183,0.884477803162149,0.795805936703561,0.910692075513871,0.740734681845459,-0.869646815296167,-0.903029090705891,0.759930611851541,0.90103993138931,-0.889261924873238,-0.729679549527735,0.806982546872229,-0.383880699032145,0.458732111374133,0.231004872881527,-0.835182901101642,0.548417589020994,-0.860564159336828,-0.827979912422568,0.777479950080702,-0.859599625200337,-0.770715577428767,0.176276185563086,0.578783812347495,0.787490858791716,-0.765175539543875,-0.750527578306647,0.829225789261844,0.692466834522061,0.866941584540891,0.637206398157424,0.29463578105804,-0.598630053782294,-0.59844459759652,-0.761456373659391,0.633323480129868,-0.303828252994631,-0.916427773724017,0.827686907846092,-0.284203101248549,0.435909176679816,-0.86771191608634,0.606393136339451,0.763911036100788,-0.901249197233868,-0.729001541149002,0.777129931899517,0.0551710286663433,0.780556255177993,0.162400499516923,-0.913265462308257,-0.880360513867506,-0.262342271133704,0.789234308908457,-0.636262110329423,-0.833429570786358,-0.922285597666977,-0.794857113702459
"original_firstorder_MeanAbsoluteDeviation",0.00321381802455958,-0.030428258015716,-0.568864902862261,-0.500200276483589,-0.548129636545713,-0.546402487860092,-0.540099053163103,-0.527608445083268,-0.579692304702084,-0.560835054944432,0.279817588859023,-0.575009576503916,0.549442700112488,-0.984876331498478,-0.304851096499575,-0.628829123585896,0.964150104511444,0.962390133406976,-0.891327210309744,-0.226156610865141,-0.923240251604925,1,-0.738291357336817,-0.962735616415059,0.813394471785959,0.985440798579195,-0.898636775556713,0.600879175699895,-0.917170084378515,0.994445222802526,0.877636494537951,0.85810253216531,0.965952349908041,-0.845597764159661,0.99061462123611,0.971994334273032,0.529084955939983,0.96341605435081,0.961967552456161,0.964235624918508,-0.850860670573934,0.916302894493247,-0.799198732095177,0.893885047939209,-0.883628591998821,-0.774531439682603,-0.89538651417687,-0.742585356411965,-0.924039899805068,-0.755136124030505,0.956037327714038,0.994137640883938,-0.72981414698658,-0.9516074354163,0.989199647228321,0.876513877224766,-0.793888206363334,0.551742194845614,-0.58546072094675,-0.366414613623498,0.956131270585434,-0.473992644921051,0.857939913815514,0.819248246467221,-0.758605369482982,0.856668607612774,0.906706630180119,-0.31066016733169,-0.539032696168508,-0.932118014922339,0.910893728746438,0.893484333001564,-0.81484362156248,-0.635977366246812,-0.879080461259498,-0.746627329439023,-0.188846389637777,0.614549645163197,0.615103260222564,0.900935784378434,-0.744435545067068,0.493842611676613,0.926212571661809,-0.812940468564367,0.487338525566633,-0.361421711979255,0.861425842226187,-0.558593545638824,-0.735705984727804,0.99444489886159,0.875093234250599,-0.758462187589337,0.0963136331352704,-0.827489141904756,-0.301648778378238,0.922426350003604,0.965079005144992,0.155093039886038,-0.804149197476824,0.586023244381852,0.944008428943151,0.944131850439709,0.81731917819424
